8.260,-7.530,1.000
8.540,-6.880,1.000
8.160,-7.820,1.000
1.260,0.000,2.000
1.840,-0.760,2.000
2.230,0.090,2.000
2.920,3.360,0.000
7.140,-8.200,1.000
7.950,-9.850,1.000
6.840,-7.960,1.000
7.490,-9.200,1.000
2.490,-1.840,2.000
7.660,-8.970,1.000
6.490,-7.420,1.000
8.670,-7.040,1.000
3.510,-1.390,2.000
1.410,5.610,0.000
1.260,-0.330,2.000
0.530,1.150,2.000
8.070,-7.250,1.000
1.760,-0.280,2.000
1.510,-1.200,2.000
2.840,4.900,0.000
2.050,4.330,0.000
0.510,4.550,0.000
1.200,6.110,0.000
8.290,-7.010,1.000
0.890,-0.510,2.000
1.520,2.270,2.000
3.790,2.720,0.000
7.660,-8.640,1.000
1.140,5.560,0.000
6.860,-6.550,1.000
7.270,-6.280,1.000
1.390,-0.160,2.000
1.560,2.460,0.000
1.600,3.860,0.000
2.530,5.660,0.000
1.090,4.780,0.000
1.020,5.530,0.000
2.630,5.450,0.000
2.630,4.260,0.000
8.030,-6.820,1.000
7.760,-6.590,1.000
9.380,-8.970,1.000
2.280,6.220,0.000
4.050,-0.940,2.000
1.980,5.990,0.000
0.750,-1.220,2.000
0.600,0.700,2.000
6.940,-7.680,1.000
6.550,-6.270,1.000
1.760,0.140,2.000
0.240,-1.100,2.000
-0.250,0.230,2.000
8.740,-9.170,1.000
1.450,0.480,2.000
7.210,-8.510,1.000
2.640,-0.100,2.000
0.860,5.020,0.000
1.900,-1.110,2.000
3.570,5.100,0.000
0.230,6.340,0.000
0.250,-0.710,2.000
6.280,-7.460,1.000
3.320,-0.480,2.000
0.770,6.440,0.000
1.030,4.860,0.000
1.620,6.420,0.000
2.310,-0.570,2.000
1.620,5.270,0.000
0.960,5.730,0.000
7.790,-8.010,1.000
3.670,6.110,0.000
8.020,-6.150,1.000
1.160,-2.720,2.000
1.630,-1.110,2.000
6.200,-8.700,1.000
1.590,-1.110,2.000
0.340,6.070,0.000
-0.240,0.030,2.000
1.590,-0.080,2.000
8.290,-8.360,1.000
7.630,-8.100,1.000
1.570,0.390,2.000
6.240,-7.310,1.000
5.680,-7.770,1.000
0.660,4.770,0.000
3.550,0.710,2.000
7.270,-7.310,1.000
2.390,6.980,0.000
1.360,6.190,0.000
0.900,4.290,0.000
1.700,4.840,0.000
2.070,6.090,0.000
5.880,-7.590,1.000
8.770,-10.160,1.000
2.100,0.840,2.000
2.570,4.570,0.000
2.100,-0.000,2.000
